artist,album,name,explicit,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,genre,duration_s
Ed Sheeran,x (Wembley Edition),Small Bump,0,10,1,4,0.6890000000000001,0.81,0.436,0.000151,0.11,-12.683,0.0717,119.973,0.446,16,pop,259.413
Ed Sheeran,x (Wembley Edition),This,0,11,1,4,0.95,0.588,0.0929,0.00539,0.128,-14.300999999999998,0.0443,152.139,0.502,14,pop,195.84
Ed Sheeran,x (Wembley Edition),The City,0,4,0,4,0.0415,0.74,0.505,6.82e-05,0.0707,-10.338,0.0674,97.994,0.6459999999999999,15,pop,234.333
Ed Sheeran,x (Wembley Edition),Lego House,0,11,1,4,0.562,0.5920000000000001,0.637,0.0,0.13,-8.48,0.0992,159.701,0.565,20,pop,185.093
Ed Sheeran,x (Wembley Edition),"You Need Me, I Don't Need You",1,7,1,4,0.162,0.7490000000000001,0.8370000000000001,0.0,0.525,-8.837,0.0512,103.48299999999999,0.927,37,pop,220.41299999999998
Ed Sheeran,x (Wembley Edition),Kiss Me,0,2,1,4,0.64,0.589,0.22699999999999998,0.00469,0.0248,-16.67,0.0498,74.993,0.182,18,pop,280.853
Ed Sheeran,x (Wembley Edition),Give Me Love,0,1,1,4,0.6940000000000001,0.526,0.32799999999999996,0.0,0.11199999999999999,-9.863999999999999,0.0461,116.068,0.11,18,pop,526.386
Ed Sheeran,x (Wembley Edition),Autumn Leaves - Deluxe Edition,0,10,1,4,0.892,0.555,0.257,1.42e-06,0.124,-12.637,0.0299,89.01299999999999,0.431,22,pop,200.755
Ed Sheeran,x (Wembley Edition),Little Bird - Deluxe Edition,0,8,1,4,0.565,0.843,0.425,0.0,0.102,-8.676,0.0352,104.02,0.284,15,pop,224.528
Ed Sheeran,x (Wembley Edition),Gold Rush - Deluxe Edition,0,4,1,4,0.7290000000000001,0.74,0.248,0.0,0.141,-12.659,0.109,83.786,0.889,15,pop,243.162
Ed Sheeran,x (Wembley Edition),Sunburn - Deluxe Edition,0,10,1,4,0.865,0.46399999999999997,0.098,0.0,0.10099999999999999,-12.119000000000002,0.0376,78.86399999999999,0.23399999999999999,14,pop,275.882
Ed Sheeran,x (Wembley Edition),Sofa,0,2,1,4,0.14,0.6459999999999999,0.65,9.65e-06,0.0999,-6.4910000000000005,0.0278,100.05,0.52,14,pop,199.13299999999998
Ed Sheeran,x (Wembley Edition),Homeless,0,9,1,4,0.519,0.754,0.636,0.0,0.10800000000000001,-7.129,0.193,90.001,0.875,14,pop,210.74599999999998
Ed Sheeran,+,Lately,0,4,0,4,0.0928,0.718,0.82,0.0,0.391,-5.5520000000000005,0.10300000000000001,90.01299999999999,0.32899999999999996,40,pop,271.33299999999997
Ed Sheeran,+,You,0,1,0,4,0.386,0.799,0.532,0.00016999999999999999,0.0978,-9.472000000000001,0.0707,100.03200000000001,0.18899999999999997,39,pop,201.58599999999998
Ed Sheeran,+,Family,0,9,0,4,0.515,0.47600000000000003,0.7040000000000001,0.0,0.094,-5.4110000000000005,0.278,140.39600000000002,0.297,38,pop,254.90599999999998
Ed Sheeran,+,Radio,0,6,0,4,0.214,0.693,0.833,0.0,0.11699999999999999,-5.4079999999999995,0.263,99.90100000000001,0.759,39,pop,222.653
Ed Sheeran,+,Little Lady,0,9,1,4,0.731,0.43700000000000006,0.5,0.0,0.157,-7.103,0.105,85.29299999999999,0.43700000000000006,45,pop,328.653
Ed Sheeran,+,Drown Me Out - + Ghetts,1,11,0,4,0.0282,0.511,0.91,0.0,0.127,-6.186,0.11599999999999999,140.14700000000002,0.426,36,pop,261.44
Ed Sheeran,+,Nightmares,0,9,1,4,0.10099999999999999,0.855,0.6779999999999999,0.00232,0.0964,-6.864,0.052000000000000005,120.012,0.429,37,pop,243.0
Ed Sheeran,+,Goodbye to You,0,1,1,4,0.267,0.64,0.664,0.0,0.32899999999999996,-7.812,0.152,140.007,0.275,37,pop,330.2
Ariana Grande,"thank u, next",imagine,1,8,1,3,0.37799999999999995,0.7290000000000001,0.475,0.0,0.12,-4.985,0.0364,62.52,0.371,75,pop,212.266
Ariana Grande,"thank u, next",needy,1,7,0,4,0.78,0.647,0.309,7.41e-06,0.20199999999999999,-7.9479999999999995,0.0366,87.045,0.195,74,pop,171.57299999999998
Ariana Grande,"thank u, next",NASA,0,6,1,4,0.451,0.747,0.45799999999999996,0.0,0.252,-6.891,0.303,75.029,0.47,74,pop,182.0
Ariana Grande,"thank u, next",bloodline,1,2,0,4,0.0815,0.758,0.665,0.000157,0.21600000000000003,-5.188,0.0774,151.976,0.643,72,pop,216.893
Ariana Grande,"thank u, next",fake smile,1,9,1,4,0.32899999999999996,0.45,0.619,0.0,0.319,-7.412000000000001,0.37200000000000005,83.3,0.42700000000000005,71,pop,208.88
Ariana Grande,"thank u, next",bad idea,0,1,1,4,0.0268,0.847,0.579,0.0545,0.102,-5.314,0.0719,137.998,0.569,71,pop,267.106
Ariana Grande,"thank u, next",make up,1,7,1,3,0.0844,0.6709999999999999,0.7140000000000001,1.48e-06,0.0568,-5.372999999999999,0.21,105.137,0.47700000000000004,68,pop,140.69299999999998
Ariana Grande,"thank u, next",ghostin,0,9,1,4,0.418,0.287,0.364,1.8e-05,0.185,-8.295,0.0306,103.777,0.11,71,pop,271.466
Ariana Grande,"thank u, next",in my head,1,0,1,4,0.17300000000000001,0.662,0.6,0.00013700000000000002,0.109,-6.402,0.0703,134.97899999999998,0.331,71,pop,222.946
Ariana Grande,"thank u, next",7 rings,1,1,0,4,0.5920000000000001,0.778,0.317,0.0,0.0881,-10.732000000000001,0.33399999999999996,140.048,0.327,88,pop,178.62599999999998
Ariana Grande,"thank u, next","thank u, next",1,1,1,4,0.22899999999999998,0.7170000000000001,0.653,0.0,0.10099999999999999,-5.6339999999999995,0.0658,106.96600000000001,0.41200000000000003,85,pop,207.32
Ariana Grande,"thank u, next","break up with your girlfriend, i'm bored",1,5,0,4,0.0421,0.726,0.5539999999999999,0.0,0.106,-5.29,0.0917,169.99900000000002,0.335,81,pop,190.44
Ariana Grande,Sweetener,raindrops,1,1,1,5,0.9420000000000001,0.336,0.231,0.0,0.188,-6.2170000000000005,0.0497,168.685,0.429,64,pop,37.64
Ariana Grande,Sweetener,blazed,1,6,1,4,0.0793,0.795,0.759,0.0,0.0805,-6.348,0.0528,110.021,0.855,57,pop,196.36
Ariana Grande,Sweetener,the light is coming,1,7,1,4,0.0122,0.877,0.547,1.51e-05,0.027999999999999997,-5.705,0.18,99.03399999999999,0.687,63,pop,228.373
Ariana Grande,Sweetener,R.E.M,1,10,0,4,0.375,0.831,0.485,1.47e-05,0.11800000000000001,-6.6770000000000005,0.15,80.02199999999999,0.622,67,pop,245.666
Ariana Grande,Sweetener,God is a woman,1,1,1,4,0.0233,0.602,0.6579999999999999,5.9999999999999995e-05,0.237,-5.934,0.0558,145.031,0.268,79,pop,197.546
Ariana Grande,Sweetener,sweetener,1,4,1,4,0.248,0.721,0.45899999999999996,0.0,0.212,-6.4079999999999995,0.032,119.914,0.46,68,pop,208.493
Ariana Grande,Sweetener,successful,1,0,0,4,0.107,0.847,0.603,7.400000000000001e-06,0.106,-4.607,0.0397,114.045,0.735,66,pop,227.386
Ariana Grande,Sweetener,everytime,1,10,0,4,0.18600000000000003,0.71,0.614,0.0,0.0974,-6.757000000000001,0.0431,148.15200000000002,0.6579999999999999,68,pop,172.106
Ariana Grande,Sweetener,breathin,1,8,1,4,0.0211,0.568,0.6559999999999999,1.3699999999999998e-05,0.213,-5.412999999999999,0.0433,100.04899999999999,0.364,76,pop,198.16
Ariana Grande,Sweetener,no tears left to cry,0,9,0,4,0.04,0.6990000000000001,0.713,3.11e-06,0.294,-5.507000000000001,0.0594,121.993,0.354,81,pop,205.92
Ariana Grande,Sweetener,borderline,1,6,0,4,0.057999999999999996,0.7609999999999999,0.818,0.0,0.11,-5.2379999999999995,0.0978,110.99,0.348,59,pop,177.533
Ariana Grande,Sweetener,better off,1,11,1,4,0.21600000000000003,0.597,0.524,0.0,0.11199999999999999,-7.247000000000001,0.0537,92.568,0.0549,67,pop,171.333
Ariana Grande,Sweetener,goodnight n go,1,1,1,4,0.0217,0.708,0.45399999999999996,0.0,0.073,-7.07,0.0395,110.963,0.24,69,pop,189.50599999999997
Ariana Grande,Sweetener,pete davidson,1,4,1,4,0.43,0.652,0.31,1.1599999999999999e-05,0.182,-10.212,0.0509,119.913,0.304,65,pop,73.813
Ariana Grande,Sweetener,get well soon,1,9,0,4,0.657,0.604,0.449,0.0,0.0932,-6.564,0.0353,100.355,0.528,65,pop,322.026
Ariana Grande,Christmas & Chill (Japan Version),Intro,0,2,0,4,0.00044400000000000006,0.713,0.326,0.0,0.115,-11.776,0.0462,119.039,0.306,23,pop,65.96
Ariana Grande,Christmas & Chill (Japan Version),Wit It This Christmas,0,5,1,4,0.125,0.647,0.321,0.0,0.32799999999999996,-8.325,0.0337,128.06799999999998,0.379,16,pop,161.68
Ariana Grande,Christmas & Chill (Japan Version),December,0,11,0,4,0.479,0.7170000000000001,0.39899999999999997,0.0,0.222,-11.225,0.0925,90.00299999999999,0.63,16,pop,116.8
Ariana Grande,Christmas & Chill (Japan Version),Not Just On Christmas,0,9,1,4,0.18899999999999997,0.32299999999999995,0.281,1.1400000000000001e-05,0.134,-7.829,0.0316,120.425,0.313,14,pop,123.573
Ariana Grande,Christmas & Chill (Japan Version),True Love,0,8,1,4,0.0768,0.519,0.36700000000000005,2.05e-06,0.1,-7.355,0.0343,101.825,0.233,17,pop,166.46599999999998
Ariana Grande,Christmas & Chill (Japan Version),Winter Things,0,0,1,4,0.925,0.524,0.21600000000000003,0.0,0.23399999999999999,-10.2,0.0863,73.85300000000001,0.784,23,pop,158.72
Ariana Grande,Christmas & Chill (Japan Version),Into You - Alex Ghenea Remix,0,6,0,4,0.0928,0.63,0.706,0.0,0.254,-5.422000000000001,0.0567,119.94200000000001,0.0383,17,pop,250.4
Ariana Grande,The Remix,The Way - Sidney Samson Remix,0,5,0,4,0.00698,0.8320000000000001,0.5770000000000001,0.648,0.261,-6.452000000000001,0.0613,128.02100000000002,0.0392,10,pop,319.133
Ariana Grande,The Remix,Right There - 7th Heaven Radio Edit,0,7,1,4,0.0181,0.691,0.897,3.4e-05,0.20199999999999999,-3.239,0.0364,132.03799999999998,0.66,12,pop,244.173
Ariana Grande,The Remix,Right There - Ralphi Rosario Radio,0,4,0,4,0.0876,0.68,0.927,0.000891,0.207,-3.608,0.0512,130.026,0.84,9,pop,227.533
Ariana Grande,The Remix,Baby I - Cosmic Dawn Radio Edit,0,1,1,4,0.00209,0.684,0.823,0.0008550000000000001,0.36200000000000004,-4.6739999999999995,0.0384,124.954,0.585,10,pop,239.44
Ariana Grande,The Remix,Baby I - A Director’s Cut Radio Edit,0,6,1,4,0.00902,0.637,0.758,0.00091,0.12,-8.546,0.0299,124.02600000000001,0.43799999999999994,9,pop,228.90599999999998
Ariana Grande,The Remix,Problem - Wayne G Radio Edit,0,6,1,4,0.0465,0.517,0.924,0.0384,0.318,-3.448,0.135,119.82799999999999,0.741,12,pop,188.4
Ariana Grande,The Remix,Problem - Dave Aude Twerk Edit,0,4,1,4,0.0131,0.62,0.92,0.0171,0.354,-3.625,0.21600000000000003,102.99600000000001,0.5660000000000001,12,pop,195.533
Ariana Grande,The Remix,Problem - Dawin Remix,0,8,0,4,0.0127,0.7390000000000001,0.812,0.000935,0.0573,-5.12,0.0533,103.03399999999999,0.568,13,pop,205.546
Ariana Grande,The Remix,Break Free - Zedd's Extended Mix,0,7,0,4,0.00144,0.7020000000000001,0.72,0.0018899999999999998,0.0955,-5.655,0.0401,129.985,0.21,18,pop,295.413
Ariana Grande,The Remix,Bang Bang - Dada Life Remix,0,7,1,4,0.00251,0.745,0.9520000000000001,0.223,0.36700000000000005,-4.3469999999999995,0.0678,129.999,0.258,9,pop,215.18599999999998
Ariana Grande,The Remix,Bang Bang - 3LAU Remix,0,7,0,4,0.0151,0.665,0.877,1.92e-06,0.425,-3.292,0.0433,127.97200000000001,0.38299999999999995,9,pop,186.48
Ariana Grande,The Remix,Love Me Harder - Kassiano Remix,0,1,0,4,0.003,0.86,0.9309999999999999,0.00103,0.0463,-2.0469999999999997,0.10400000000000001,100.01,0.815,8,pop,217.226
Ariana Grande,The Remix,Love Me Harder - Gregor Salto Amsterdam Mix,0,1,0,4,0.0795,0.6940000000000001,0.501,0.429,0.209,-6.167999999999999,0.0619,124.947,0.523,8,pop,255.92
Ariana Grande,The Remix,Love Me Harder - DJ Class Remix,0,11,0,4,0.000304,0.82,0.643,0.887,0.11,-9.347000000000001,0.0764,135.024,0.56,8,pop,209.333
Ariana Grande,The Remix,One Last Time - Gazzo Remix,0,5,0,4,0.0522,0.642,0.917,3.6e-05,0.43700000000000006,-4.428,0.0393,125.01700000000001,0.531,12,pop,246.933
Ariana Grande,My Everything (Deluxe),Intro,0,6,1,4,0.9690000000000001,0.41600000000000004,0.182,3.5100000000000006e-05,0.33899999999999997,-12.439,0.0337,90.351,0.0977,23,pop,79.84
Ariana Grande,My Everything (Deluxe),Problem,0,1,0,4,0.0193,0.659,0.804,9.17e-06,0.161,-5.353,0.152,102.99700000000001,0.618,44,pop,193.92
Ariana Grande,My Everything (Deluxe),One Last Time,0,8,1,4,0.0921,0.627,0.594,1.52e-06,0.096,-5.0360000000000005,0.0323,125.024,0.106,49,pop,197.266
Ariana Grande,My Everything (Deluxe),Why Try,0,11,1,4,0.0499,0.324,0.664,0.0,0.15,-5.94,0.0591,160.02700000000002,0.317,30,pop,211.88
Ariana Grande,My Everything (Deluxe),Break Free,0,7,0,4,0.0063100000000000005,0.688,0.7020000000000001,4.1e-05,0.204,-5.324,0.0455,129.94899999999998,0.285,46,pop,214.84
Ariana Grande,My Everything (Deluxe),Best Mistake,0,6,1,4,0.545,0.652,0.5760000000000001,0.0,0.11199999999999999,-6.894,0.447,143.886,0.231,36,pop,233.733
Ariana Grande,My Everything (Deluxe),Be My Baby,0,3,0,4,0.0734,0.622,0.581,8.26e-06,0.0824,-6.256,0.0354,145.091,0.41700000000000004,30,pop,217.053
Ariana Grande,My Everything (Deluxe),Break Your Heart Right Back,0,6,1,4,0.0114,0.727,0.604,0.0,0.0639,-5.672999999999999,0.0505,93.90299999999999,0.595,27,pop,253.386
Ariana Grande,My Everything (Deluxe),Love Me Harder,0,1,0,4,0.00974,0.483,0.7140000000000001,0.0,0.0763,-4.388999999999999,0.0331,99.029,0.245,46,pop,236.13299999999998
Ariana Grande,My Everything (Deluxe),Just A Little Bit Of Your Heart,0,9,1,4,0.691,0.433,0.324,0.0,0.0994,-5.959,0.0284,77.993,0.161,36,pop,232.58599999999998
Ariana Grande,My Everything (Deluxe),Hands On Me,0,7,1,4,0.226,0.662,0.767,1.44e-06,0.324,-5.693,0.0379,97.973,0.375,24,pop,192.226
Ariana Grande,My Everything (Deluxe),My Everything,0,11,1,4,0.882,0.469,0.262,0.0,0.129,-5.308,0.0299,109.675,0.42700000000000005,30,pop,168.52
Ariana Grande,My Everything (Deluxe),Bang Bang,0,0,0,4,0.285,0.705,0.75,0.0,0.396,-4.449,0.106,149.989,0.7,26,pop,199.32
Ariana Grande,My Everything (Deluxe),Only 1,0,0,1,4,0.505,0.647,0.841,0.0,0.0782,-5.716,0.249,101.359,0.376,28,pop,193.986
Ariana Grande,My Everything (Deluxe),You Don't Know Me,0,0,1,4,0.0458,0.382,0.631,0.0,0.14300000000000002,-5.886,0.258,170.174,0.36700000000000005,24,pop,231.74599999999998
Ariana Grande,My Everything (Deluxe),One Last Time,0,8,1,4,0.0709,0.6579999999999999,0.634,0.0,0.107,-4.207,0.03,125.022,0.162,28,pop,196.18599999999998
Ariana Grande,My Everything (Deluxe),Love Me Harder - Alex Ghenea Remix,0,6,0,4,0.203,0.609,0.545,0.0,0.0521,-7.459,0.0379,109.98,0.518,19,pop,211.52
Ariana Grande,My Everything (Deluxe),One Last Time - Gazzo Remix,0,5,0,4,0.0581,0.637,0.929,6.04e-05,0.6679999999999999,-4.4110000000000005,0.0433,125.03,0.457,15,pop,245.12
Justin Bieber,Changes,All Around Me,0,0,0,4,0.809,0.5660000000000001,0.43799999999999994,0.0,0.212,-7.564,0.0367,117.12700000000001,0.6920000000000001,80,pop,136.906
Justin Bieber,Changes,Habitual,0,4,1,4,0.52,0.764,0.44299999999999995,1.9600000000000002e-05,0.0749,-6.625,0.0439,138.999,0.63,80,pop,168.2
Justin Bieber,Changes,Come Around Me,0,2,0,4,0.263,0.648,0.6809999999999999,0.00783,0.0971,-8.389,0.0378,157.941,0.767,81,pop,200.773
Justin Bieber,Changes,Intentions,0,9,1,4,0.3,0.8059999999999999,0.546,0.0,0.102,-6.6370000000000005,0.0575,147.986,0.8740000000000001,89,pop,212.86599999999999
Justin Bieber,Changes,Yummy,0,9,0,4,0.345,0.6759999999999999,0.506,0.0,0.11800000000000001,-6.652,0.0958,145.842,0.49700000000000005,84,pop,208.52
Justin Bieber,Changes,Available,0,3,1,4,0.0736,0.7020000000000001,0.608,0.0,0.129,-6.843,0.0359,75.012,0.597,79,pop,195.333
Justin Bieber,Changes,Forever,0,8,0,4,0.5379999999999999,0.825,0.483,1.4800000000000002e-05,0.204,-5.746,0.08,139.98,0.892,89,pop,219.933
Justin Bieber,Changes,Running Over,0,11,1,4,0.43799999999999994,0.774,0.603,4.3700000000000005e-05,0.0869,-7.319,0.0591,149.982,0.977,79,pop,179.62599999999998
Justin Bieber,Changes,Take It Out On Me,0,7,1,4,0.00337,0.772,0.616,2.36e-06,0.10400000000000001,-4.673,0.102,129.967,0.27899999999999997,77,pop,178.013
Justin Bieber,Changes,Second Emotion,0,11,0,4,0.0276,0.7959999999999999,0.777,2.8699999999999996e-05,0.095,-6.112,0.0567,141.97,0.96,79,pop,202.72
Justin Bieber,Changes,Get Me,0,6,0,5,0.0492,0.8320000000000001,0.508,5.39e-05,0.107,-6.912999999999999,0.149,109.352,0.75,78,pop,185.426
Justin Bieber,Changes,E.T.A.,0,4,0,4,0.49,0.465,0.494,0.0,0.127,-7.595,0.066,127.29799999999999,0.457,77,pop,176.733
Justin Bieber,Changes,Changes,0,9,0,3,0.738,0.485,0.41200000000000003,0.0,0.12,-7.766,0.042,64.062,0.612,79,pop,135.493
Justin Bieber,Changes,Confirmation,0,8,1,3,0.608,0.43799999999999994,0.315,0.0,0.151,-8.186,0.0375,190.06400000000002,0.449,78,pop,170.58599999999998
Justin Bieber,Changes,That's What Love Is,0,9,1,4,0.6920000000000001,0.639,0.43700000000000006,0.0,0.12,-6.959,0.0355,147.575,0.7509999999999999,77,pop,165.12
Justin Bieber,Changes,At Least For Now,0,9,1,3,0.6829999999999999,0.375,0.304,0.0,0.196,-9.897,0.0325,83.83200000000001,0.295,76,pop,149.653
Justin Bieber,Changes,Yummy - Summer Walker Remix,0,9,0,4,0.311,0.655,0.578,0.0,0.109,-5.711,0.0534,145.869,0.546,75,pop,209.213
Justin Bieber,Purpose (Deluxe),Mark My Words,0,0,1,4,0.88,0.38299999999999995,0.256,2.69e-06,0.16899999999999998,-8.572000000000001,0.0332,114.18799999999999,0.519,38,pop,134.346
Justin Bieber,Purpose (Deluxe),I'll Show You,0,9,0,4,0.05,0.361,0.608,7.96e-05,0.183,-6.757000000000001,0.098,191.812,0.0789,45,pop,199.946
Justin Bieber,Purpose (Deluxe),What Do You Mean?,0,5,0,4,0.59,0.845,0.5670000000000001,0.0014199999999999998,0.0811,-8.118,0.0956,125.02,0.7929999999999999,54,pop,205.68
Justin Bieber,Purpose (Deluxe),Sorry,0,0,0,4,0.0797,0.654,0.76,0.0,0.299,-3.6689999999999996,0.045,99.945,0.41,57,pop,200.78599999999997
Justin Bieber,Purpose (Deluxe),Love Yourself,0,4,1,4,0.835,0.609,0.37799999999999995,0.0,0.28,-9.828,0.43799999999999994,100.41799999999999,0.515,63,pop,233.72
Justin Bieber,Purpose (Deluxe),Company,0,4,0,4,0.132,0.59,0.797,0.0,0.0846,-4.901,0.0614,94.948,0.425,49,pop,208.12
Justin Bieber,Purpose (Deluxe),No Pressure,0,1,1,3,0.121,0.644,0.595,0.0,0.27899999999999997,-6.877000000000001,0.215,148.889,0.5539999999999999,42,pop,286.853
Justin Bieber,Purpose (Deluxe),No Sense,0,2,0,4,0.0478,0.643,0.499,0.0,0.10800000000000001,-6.795,0.0308,133.97799999999998,0.363,38,pop,275.04
Justin Bieber,Purpose (Deluxe),The Feeling,0,1,0,4,0.0819,0.525,0.809,1.22e-06,0.0971,-6.185,0.0619,127.073,0.21,47,pop,244.90599999999998
Justin Bieber,Purpose (Deluxe),Life Is Worth Living,0,10,1,4,0.907,0.5579999999999999,0.29600000000000004,0.0,0.10800000000000001,-9.18,0.0427,76.04,0.46299999999999997,42,pop,234.78599999999997
Justin Bieber,Purpose (Deluxe),Where Are Ü Now,0,7,1,4,0.0342,0.43200000000000005,0.74,6.59e-06,0.14,-5.053,0.062,139.42,0.193,0,pop,242.52
Justin Bieber,Purpose (Deluxe),Children,0,11,0,4,0.0122,0.634,0.885,0.0,0.193,-4.702,0.304,127.064,0.327,35,pop,223.333
Justin Bieber,Purpose (Deluxe),Purpose,0,0,1,4,0.9,0.48100000000000004,0.285,0.0,0.12300000000000001,-10.847999999999999,0.0424,130.029,0.316,51,pop,210.16
Justin Bieber,Purpose (Deluxe),Been You,0,7,0,4,0.0223,0.74,0.7809999999999999,0.0,0.321,-6.204,0.07,113.021,0.861,35,pop,199.226
Justin Bieber,Purpose (Deluxe),Get Used To It,0,9,0,4,0.0339,0.687,0.705,0.0,0.16399999999999998,-8.453,0.0522,110.04799999999999,0.449,33,pop,238.13299999999998
Justin Bieber,Purpose (Deluxe),We Are,0,10,0,4,0.255,0.586,0.774,0.0,0.13699999999999998,-3.883,0.261,78.712,0.6509999999999999,32,pop,202.96
Justin Bieber,Purpose (Deluxe),Trust,0,7,0,3,0.0948,0.512,0.494,0.0,0.124,-8.16,0.20600000000000002,76.002,0.49200000000000005,33,pop,203.613
Justin Bieber,Purpose (Deluxe),All In It,0,5,0,4,0.502,0.45899999999999996,0.701,3.6200000000000006e-05,0.23800000000000002,-7.496,0.0782,97.648,0.509,32,pop,231.41299999999998
Justin Bieber,Purpose (Deluxe),What Do You Mean?,0,8,1,4,0.794,0.773,0.358,0.0,0.10400000000000001,-10.634,0.044000000000000004,124.934,0.7559999999999999,40,pop,203.8
Justin Bieber,Journals,Heartbreaker,0,6,0,4,0.145,0.555,0.518,0.0,0.34299999999999997,-7.3229999999999995,0.096,104.6,0.5770000000000001,60,pop,262.84
Justin Bieber,Journals,All That Matters,0,1,1,4,0.00541,0.6990000000000001,0.505,0.0,0.0703,-5.796,0.0502,129.873,0.142,64,pop,191.173
Justin Bieber,Journals,Hold Tight,0,10,0,4,0.282,0.563,0.609,0.0,0.105,-5.795,0.16899999999999998,117.944,0.491,58,pop,254.213
Justin Bieber,Journals,Recovery,0,6,0,4,0.013999999999999999,0.6679999999999999,0.527,0.0,0.33799999999999997,-5.048,0.0813,130.264,0.237,52,pop,182.373
Justin Bieber,Journals,Bad Day,0,11,0,4,0.0215,0.675,0.509,0.0,0.221,-6.8389999999999995,0.0425,81.98100000000001,0.312,51,pop,145.68
Justin Bieber,Journals,All Bad,0,9,1,4,0.018000000000000002,0.696,0.419,0.0008,0.212,-8.198,0.0256,96.48200000000001,0.353,49,pop,182.74599999999998
Justin Bieber,Journals,PYD,0,4,0,4,0.8370000000000001,0.457,0.494,0.0,0.434,-6.813,0.0368,123.235,0.45399999999999996,47,pop,317.2
Justin Bieber,Journals,Roller Coaster,0,5,0,4,0.0136,0.705,0.865,0.0,0.179,-4.0760000000000005,0.0712,97.97,0.585,55,pop,201.613
Justin Bieber,Journals,Change Me,0,6,0,5,0.594,0.304,0.34,0.0,0.188,-9.017999999999999,0.0879,72.15,0.0777,48,pop,167.32
Justin Bieber,Journals,Confident,0,5,0,4,0.114,0.741,0.565,0.0,0.205,-5.4479999999999995,0.10800000000000001,134.129,0.892,67,pop,248.13299999999998
Justin Bieber,Journals,One Life,0,1,1,4,0.289,0.369,0.556,0.0,0.111,-6.54,0.121,157.873,0.424,50,pop,242.813
Justin Bieber,Journals,Backpack,0,4,0,4,0.154,0.54,0.77,0.0,0.19,-6.252999999999999,0.146,72.598,0.479,48,pop,251.48
Justin Bieber,Journals,What's Hatnin',0,1,0,4,0.0228,0.5579999999999999,0.764,0.0,0.44299999999999995,-3.988,0.0823,128.389,0.36200000000000004,45,pop,208.533
Justin Bieber,Journals,Swap It Out,0,6,0,5,0.0313,0.428,0.667,0.0,0.0781,-6.2410000000000005,0.0544,118.65,0.22,49,pop,240.533
Justin Bieber,Journals,Memphis,1,5,0,4,0.0122,0.6409999999999999,0.718,0.0,0.0857,-6.954,0.0559,122.986,0.508,47,pop,223.86599999999999
Justin Bieber,Journals,Flatline,0,4,0,4,0.483,0.341,0.6659999999999999,0.0,0.19399999999999998,-5.733,0.065,121.97399999999999,0.359,50,pop,219.34599999999998
Justin Bieber,Believe (Deluxe Edition),All Around The World,0,3,0,4,0.019,0.6890000000000001,0.816,2.42e-06,0.18100000000000002,-3.951,0.17800000000000002,127.958,0.775,62,pop,244.546
Justin Bieber,Believe (Deluxe Edition),Boyfriend,0,10,0,4,0.0358,0.7170000000000001,0.55,0.00196,0.126,-6.019,0.0521,96.976,0.332,71,pop,171.333
Justin Bieber,Believe (Deluxe Edition),As Long As You Love Me,0,0,0,4,0.0807,0.5710000000000001,0.873,0.0,0.361,-3.3819999999999997,0.0997,139.691,0.613,71,pop,229.46599999999998
Justin Bieber,Believe (Deluxe Edition),Catching Feelings,0,10,1,4,0.354,0.327,0.542,0.0,0.35,-6.665,0.0412,85.59299999999999,0.35700000000000004,50,pop,234.68
Justin Bieber,Believe (Deluxe Edition),Take You,0,6,1,4,0.00107,0.6629999999999999,0.706,0.00248,0.23199999999999998,-6.648,0.0348,126.04,0.461,50,pop,220.893
Justin Bieber,Believe (Deluxe Edition),Right Here,0,1,1,4,0.0233,0.639,0.57,0.0,0.32899999999999996,-4.966,0.042,92.073,0.728,57,pop,204.18599999999998
Justin Bieber,Believe (Deluxe Edition),Fall,0,11,1,4,0.259,0.607,0.754,0.0,0.111,-4.321000000000001,0.0411,82.995,0.607,61,pop,248.386
Justin Bieber,Believe (Deluxe Edition),Die In Your Arms,0,7,1,4,0.0309,0.568,0.878,4.26e-06,0.213,-5.093999999999999,0.0933,171.72299999999998,0.725,60,pop,237.293
Justin Bieber,Believe (Deluxe Edition),Thought Of You,0,2,1,4,0.0094,0.6970000000000001,0.705,6.61e-06,0.105,-5.032,0.031,123.223,0.57,49,pop,230.106
Justin Bieber,Believe (Deluxe Edition),Beauty And A Beat,0,0,1,4,0.000704,0.601,0.843,5.27e-05,0.0681,-4.87,0.0593,128.002,0.534,71,pop,227.986
Justin Bieber,Believe (Deluxe Edition),One Love,0,11,1,4,0.0027600000000000003,0.688,0.612,0.0,0.0942,-7.558,0.0324,127.916,0.228,50,pop,234.493
Justin Bieber,Believe (Deluxe Edition),Be Alright,0,5,0,4,0.5870000000000001,0.8029999999999999,0.35600000000000004,0.0,0.16,-9.026,0.0326,106.95200000000001,0.738,60,pop,189.653
Justin Bieber,Believe (Deluxe Edition),Believe,0,0,1,4,0.14300000000000002,0.519,0.8540000000000001,0.0,0.171,-5.71,0.113,159.805,0.508,50,pop,222.56
Justin Bieber,Believe (Deluxe Edition),Out Of Town Girl,0,9,0,4,0.126,0.594,0.879,6.32e-06,0.151,-5.586,0.0715,80.994,0.799,46,pop,213.56
